City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,rikitea,-23.12,-134.97,76.14,80,84,12.08,PF,1606686810
1,georgetown,5.41,100.34,78.8,94,20,2.24,MY,1606686795
2,sao felix do xingu,-6.64,-51.99,78.51,75,100,0.98,BR,1606686810
3,longyearbyen,78.22,15.64,17.6,57,75,9.17,SJ,1606686811
4,lavrentiya,65.58,-171.0,14.7,93,3,12.66,RU,1606686811
5,ushuaia,-54.8,-68.3,50.0,71,75,6.93,AR,1606686535
6,mundo nuevo,18.7,-95.5,78.57,78,0,9.55,MX,1606686811
7,auki,-8.77,160.7,80.71,80,97,4.92,SB,1606686811
8,kidal,18.44,1.41,73.0,20,40,8.61,ML,1606686811
9,sayyan,15.17,44.32,50.81,70,1,1.72,YE,1606686811
10,lebu,-37.62,-73.65,55.69,67,0,26.6,CL,1606686811
11,new norfolk,-42.78,147.06,64.0,42,50,1.99,AU,1606686812
12,arraial do cabo,-22.97,-42.03,77.0,78,0,19.46,BR,1606686812
13,ancud,-41.87,-73.82,53.6,66,75,4.7,CL,1606686812
14,mezhdurechensk,53.69,88.06,11.08,94,100,1.54,RU,1606686812
15,bubaque,11.28,-15.83,82.17,52,77,8.34,GW,1606686812
16,guano,-1.58,-78.63,73.4,78,40,3.36,EC,1606686812
17,qaqortoq,60.72,-46.03,23.0,53,100,3.36,GL,1606686812
18,bowen,-20.02,148.23,78.8,61,75,5.82,AU,1606686589
19,nikolskoye,59.7,30.79,30.2,86,90,13.42,RU,1606686812
20,albany,42.6,-73.97,45.0,49,44,3.24,US,1606686607
21,jalu,29.03,21.55,57.61,66,0,11.21,LY,1606686813
22,puerto ayora,-0.74,-90.35,75.2,78,75,10.29,EC,1606686813
23,miram shah,33.01,70.07,54.97,38,0,3.13,PK,1606686813
24,bluff,-46.6,168.33,55.99,86,100,8.01,NZ,1606686813
25,tasiilaq,65.61,-37.64,14.0,47,0,2.24,GL,1606686813
26,carnarvon,-24.87,113.63,68.0,72,40,23.04,AU,1606686814
27,vila velha,-20.33,-40.29,78.8,74,40,11.41,BR,1606686814
28,nanortalik,60.14,-45.24,28.87,86,100,7.43,GL,1606686814
29,busselton,-33.65,115.33,48.99,96,23,5.99,AU,1606686814
30,padang,-0.95,100.35,77.04,72,81,3.62,ID,1606686814
31,yar-sale,66.83,70.83,19.24,95,100,20.49,RU,1606686814
32,kavieng,-2.57,150.8,79.45,86,100,15.5,PG,1606686814
33,bose,45.46,8.01,43.0,86,0,0.96,IT,1606686814
34,norman wells,65.28,-126.83,-5.8,83,40,4.47,CA,1606686815
35,cape town,-33.93,18.42,61.0,82,20,14.99,ZA,1606686815
36,bathsheba,13.22,-59.52,82.4,78,40,16.11,BB,1606686815
37,tuktoyaktuk,69.45,-133.04,1.4,84,90,9.17,CA,1606686815
38,lompoc,34.64,-120.46,73.4,30,1,9.17,US,1606686692
39,jamestown,42.1,-79.24,45.0,48,1,8.05,US,1606686713
40,dawlatabad,36.41,64.91,42.8,58,54,3.58,AF,1606686816
41,kahului,20.89,-156.47,80.6,57,40,11.41,US,1606686727
42,punta arenas,-53.15,-70.92,50.0,66,75,27.51,CL,1606686694
43,poum,-20.23,164.02,76.82,66,0,15.12,NC,1606686816
44,butaritari,3.07,172.79,82.29,77,25,21.43,KI,1606686816
45,tautira,-17.73,-149.15,86.0,70,20,14.99,PF,1606686816
46,hobart,-42.88,147.33,64.0,62,20,8.05,AU,1606686607
47,conceicao do araguaia,-8.26,-49.26,81.57,60,100,3.13,BR,1606686816
48,kruisfontein,-34.0,24.73,55.99,90,0,1.99,ZA,1606686817
49,popondetta,-8.75,148.25,84.16,68,87,0.72,PG,1606686817
50,hithadhoo,-0.6,73.08,81.91,69,100,8.61,MV,1606686817
51,upernavik,72.79,-56.15,6.96,90,100,19.35,GL,1606686817
52,clyde river,70.47,-68.59,-14.8,75,1,3.36,CA,1606686817
53,ribeira grande,38.52,-28.7,60.8,67,40,10.29,PT,1606686817
54,benguela,-12.58,13.41,78.73,77,63,7.16,AO,1606686817
55,nsanje,-16.92,35.26,79.03,64,18,4.12,MW,1606686817
56,hilo,19.73,-155.09,80.6,61,1,9.17,US,1606686817
57,suntar,62.14,117.63,-12.84,88,20,5.57,RU,1606686818
58,hermanus,-34.42,19.23,54.0,90,0,5.73,ZA,1606686818
59,pemba,-12.97,40.52,80.6,94,40,6.93,MZ,1606686818
60,east london,-33.02,27.91,64.36,78,13,8.34,ZA,1606686818
61,orichi,58.4,49.06,19.33,97,96,6.64,RU,1606686818
62,cabo san lucas,22.89,-109.91,78.01,64,5,9.17,MX,1606686794
63,atuona,-9.8,-139.03,79.25,79,11,22.03,PF,1606686818
64,jining,35.41,116.58,33.31,89,0,4.94,CN,1606686818
65,barrow,71.29,-156.79,3.2,77,90,5.82,US,1606686818
66,iqaluit,63.75,-68.51,-11.2,63,20,14.99,CA,1606686657
67,seidu,9.02,-10.6,69.82,92,99,2.82,SL,1606686819
68,luderitz,-26.65,15.16,59.0,87,0,11.41,NA,1606686819
69,kieta,-6.22,155.63,82.24,77,72,6.8,PG,1606686819
70,thompson,55.74,-97.86,8.6,71,20,4.7,CA,1606686819
71,gao,16.64,1.64,78.57,18,0,10.45,ML,1606686819
72,namatanai,-3.67,152.43,79.95,73,100,5.08,PG,1606686819
73,chapais,49.78,-74.85,26.6,86,90,3.36,CA,1606686819
74,qaanaaq,77.48,-69.36,-16.6,80,99,5.35,GL,1606686820
75,oranjemund,-28.55,16.43,60.17,84,0,9.17,NA,1606686820
76,turayf,31.67,38.66,51.8,71,40,5.82,SA,1606686671
77,torbay,47.67,-52.73,39.2,86,90,24.16,CA,1606686820
78,tanabe,33.73,135.37,49.17,71,0,14.52,JP,1606686820
79,bukama,-9.2,25.85,69.66,94,57,1.57,CD,1606686820
80,fort nelson,58.81,-122.7,35.6,59,20,5.82,CA,1606686798
81,kasongo-lunda,-6.47,16.82,70.93,91,100,0.47,CD,1606686820
82,carrigaline,51.81,-8.4,48.99,93,75,2.24,IE,1606686821
83,manono,-7.3,27.42,69.57,97,100,3.22,CD,1606686821
84,leningradskiy,69.38,178.42,7.07,92,100,14.27,RU,1606686821
85,la plata,-34.92,-57.95,82.99,52,50,3.0,AR,1606686605
86,lasa,46.62,10.7,30.2,80,5,5.82,IT,1606686821
87,lata,40.16,-8.33,55.0,88,51,5.73,PT,1606686821
88,kapaa,22.08,-159.32,77.0,78,75,14.99,US,1606686821
89,te anau,-45.42,167.72,52.16,74,100,0.65,NZ,1606686822
90,bambous virieux,-20.34,57.76,75.2,88,75,6.93,MU,1606686822
91,rocha,-34.48,-54.33,72.0,77,0,6.02,UY,1606686822
92,takoradi,4.88,-1.76,79.43,83,100,6.13,GH,1606686822
93,fukue,32.69,128.84,52.7,72,11,21.03,JP,1606686822
94,mar del plata,-38.0,-57.56,64.4,48,0,16.11,AR,1606686750
95,shubarkuduk,49.14,56.49,13.57,94,0,9.66,KZ,1606686822
96,port alfred,-33.59,26.89,62.83,78,0,8.7,ZA,1606686822
97,margate,51.38,1.39,48.0,84,5,3.69,GB,1606686823
98,genoa,44.41,8.96,50.0,71,0,18.34,IT,1606686823
99,jumla,29.27,82.18,42.44,53,0,4.03,NP,1606686823
100,san andres,12.58,-81.7,77.0,94,90,4.7,CO,1606686823
101,khatanga,71.97,102.5,13.64,95,100,22.84,RU,1606686823
102,mataura,-46.19,168.86,55.99,86,100,8.01,NZ,1606686823
103,severo-kurilsk,50.68,156.12,29.05,93,100,7.52,RU,1606686823
104,esperance,-33.87,121.9,59.0,93,90,16.11,AU,1606686823
105,avarua,-21.21,-159.78,82.4,88,100,6.93,CK,1606686823
106,evensk,61.95,159.23,8.38,77,4,6.4,RU,1606686824
107,fortuna,40.6,-124.16,60.01,59,31,1.99,US,1606686824
108,vestmannaeyjar,63.44,-20.27,35.6,74,20,17.22,IS,1606686824
109,hasaki,35.73,140.83,39.2,80,40,1.12,JP,1606686824
110,porto walter,-8.27,-72.74,75.6,94,100,2.33,BR,1606686824
111,airai,-8.93,125.41,64.04,84,30,1.23,TL,1606686824
112,krasnoarmeysk,51.02,45.7,30.0,84,62,7.0,RU,1606686825
113,cody,44.53,-109.06,41.0,38,1,14.99,US,1606686778
114,bredasdorp,-34.53,20.04,53.6,87,0,2.24,ZA,1606686825
115,san luis,-33.3,-66.34,73.49,46,0,23.0,AR,1606686825
116,chokurdakh,70.63,147.92,-9.11,91,98,11.43,RU,1606686825
117,estevan,49.13,-102.98,30.2,63,1,11.41,CA,1606686825
118,laguna,38.42,-121.42,63.0,36,1,2.95,US,1606686825
119,bethel,41.37,-73.41,51.8,27,1,6.93,US,1606686825
120,sitka,57.05,-135.33,41.0,80,75,10.29,US,1606686825
121,laem sing,12.48,102.07,72.68,75,50,11.54,TH,1606686826
122,roald,62.58,6.13,48.2,61,75,10.29,NO,1606686826
123,nouakchott,18.09,-15.98,68.0,77,100,5.82,MR,1606686729
124,deputatskiy,69.3,139.9,-14.15,89,46,6.58,RU,1606686826
125,aswan,24.09,32.91,59.36,35,0,7.78,EG,1606686826
126,caravelas,-17.71,-39.25,74.84,82,91,7.02,BR,1606686826
127,tacuarembo,-31.73,-55.98,76.91,68,0,4.99,UY,1606686706
128,makakilo city,21.35,-158.09,78.8,61,75,9.17,US,1606686826
129,mount gambier,-37.83,140.77,51.8,93,99,4.7,AU,1606686768
130,vaini,-21.2,-175.2,78.8,78,40,11.41,TO,1606686827
131,belaya gora,68.53,146.42,-16.04,86,91,7.81,RU,1606686827
132,san patricio,28.02,-97.52,71.6,46,1,16.11,US,1606686827
133,dikson,73.51,80.55,32.32,98,100,23.91,RU,1606686827
134,ponta do sol,32.67,-17.1,57.2,82,75,17.22,PT,1606686828
135,hay river,60.82,-115.8,30.2,63,100,12.75,CA,1606686828
136,valdivia,-39.81,-73.25,64.4,42,0,10.29,CL,1606686828
137,tancitaro,19.33,-102.37,73.4,64,90,9.17,MX,1606686828
138,beloha,-25.17,45.05,73.27,92,46,6.98,MG,1606686828
139,saint-philippe,-21.36,55.77,73.4,73,0,6.93,RE,1606686828
140,jilin,43.0,126.0,12.33,95,7,7.52,CN,1606686828
141,virginia beach,36.85,-75.98,59.0,76,70,9.01,US,1606686676
142,banjar,-8.19,114.97,77.0,94,75,3.36,ID,1606686829
143,waitara,-38.92,174.25,55.99,91,100,1.99,NZ,1606686829
144,kenai,60.55,-151.26,26.01,92,90,3.36,US,1606686829
145,hualmay,-11.1,-77.61,68.47,76,67,10.33,PE,1606686829
146,mabaruma,8.2,-59.78,76.87,89,21,2.98,GY,1606686829
147,saint-pierre,-21.34,55.48,73.4,73,0,6.93,RE,1606686829
148,livenka,50.45,38.3,38.73,86,100,13.49,RU,1606686830
149,sasina,44.8,16.74,28.4,92,40,2.24,BA,1606686830
150,natitingou,10.3,1.38,78.8,69,0,4.7,BJ,1606686830
151,constitucion,-35.33,-72.42,63.95,52,0,17.98,CL,1606686831
152,victoria,22.29,114.16,64.0,69,99,1.01,HK,1606686831
153,umm kaddadah,13.6,26.69,65.88,25,0,14.97,SD,1606686831
154,lagoa,39.05,-27.98,60.66,73,98,27.31,PT,1606686831
155,portland,45.52,-122.68,53.01,81,20,2.13,US,1606686614
156,hamada,34.88,132.08,43.0,15,96,11.68,JP,1606686832
157,cabinda,-5.55,12.2,78.49,89,100,5.03,AO,1606686832
158,orangeburg,33.49,-80.86,57.99,93,90,3.36,US,1606686832
159,moron,-34.65,-58.62,84.2,39,0,10.29,AR,1606686761
160,cayenne,4.93,-52.33,80.6,83,0,2.24,GF,1606686832
161,yellowknife,62.46,-114.35,24.01,79,20,4.7,CA,1606686832
162,ordzhonikidze,52.44,61.74,4.84,93,0,2.82,KZ,1606686832
163,launceston,-41.45,147.17,57.99,66,29,2.24,AU,1606686624
164,marienburg,54.04,19.03,30.99,100,73,6.53,PL,1606686833
165,beaverlodge,55.22,-119.44,15.8,92,90,5.82,CA,1606686833
166,seoul,37.57,126.98,24.8,79,1,4.43,KR,1606686595
167,olafsvik,64.89,-23.71,30.6,92,56,15.59,IS,1606686833
168,magadi,12.97,77.23,66.2,100,40,4.7,IN,1606686833
169,palmer,42.16,-72.33,48.2,42,20,4.7,US,1606686820
170,vetluga,57.86,45.78,31.41,99,100,8.39,RU,1606686833
171,manzil salim,35.86,8.48,48.2,87,40,4.7,TN,1606686833
172,araxa,-19.59,-46.94,70.36,68,75,4.07,BR,1606686680
173,broken hill,-31.95,141.43,68.0,37,1,13.87,AU,1606686834
174,calama,-22.47,-68.93,78.8,8,0,25.28,CL,1606686834
175,zeya,53.75,127.27,2.41,84,100,4.12,RU,1606686834
176,roma,43.21,-75.46,51.8,40,1,4.76,US,1606686725
177,coahuayana,18.73,-103.68,80.6,74,75,11.41,MX,1606686834
178,ahipara,-35.17,173.17,68.67,74,100,13.22,NZ,1606686834
179,saint george,37.1,-113.58,59.0,23,1,2.24,US,1606686834
180,tiksi,71.69,128.87,1.69,89,100,20.42,RU,1606686835
181,imbituba,-28.24,-48.67,84.2,66,40,10.29,BR,1606686835
182,kishtwar,33.32,75.77,45.37,55,33,5.21,IN,1606686835
183,srednekolymsk,67.45,153.68,-15.59,89,100,6.78,RU,1606686835
184,dingle,11.0,122.67,74.28,92,1,7.18,PH,1606686835
185,vostok,46.49,135.88,1.71,94,100,4.59,RU,1606686835
186,general roca,-39.03,-67.58,77.0,17,0,8.05,AR,1606686835
187,ocampo,21.65,-101.5,72.86,24,11,13.94,MX,1606686836
188,bambanglipuro,-7.95,110.28,73.6,82,94,2.39,ID,1606686836
189,bengkulu,-3.8,102.27,74.07,85,100,2.89,ID,1606686836
190,uppsala,60.0,17.75,30.2,100,90,3.36,SE,1606686668
191,provideniya,64.38,-173.3,21.2,67,0,15.66,RU,1606686836
192,kodiak,57.79,-152.41,33.8,69,90,6.11,US,1606686836
193,nizhniy kuranakh,58.84,125.49,-0.92,91,100,6.35,RU,1606686836
194,meulaboh,4.14,96.13,75.47,90,61,4.9,ID,1606686836
195,chumphon,10.33,98.83,71.11,98,40,2.98,TH,1606686837
196,ostrow wielkopolski,51.66,17.81,31.26,94,87,2.91,PL,1606686837
197,fishers,39.96,-86.01,50.0,57,1,0.63,US,1606686837
198,zapolyarnyy,69.42,30.81,30.2,86,75,28.86,RU,1606686837
199,vanimo,-2.67,141.3,78.21,87,100,6.08,PG,1606686837
200,sao raimundo nonato,-9.02,-42.7,78.15,52,100,3.67,BR,1606686838
201,turukhansk,65.82,87.98,-2.34,92,100,13.2,RU,1606686838
202,sept-iles,50.2,-66.38,30.2,68,58,12.75,CA,1606686838
203,saint anthony,45.02,-93.22,35.6,37,1,16.11,US,1606686619
204,ghanzi,-21.57,21.78,74.53,50,99,5.88,BW,1606686838
205,alofi,-19.06,-169.92,78.8,94,75,8.05,NU,1606686838
206,chuy,-33.7,-53.46,70.81,78,3,8.55,UY,1606686838
207,bilibino,68.05,166.44,-12.96,87,100,1.1,RU,1606686838
208,sao filipe,14.9,-24.5,74.28,67,97,9.55,CV,1606686839
209,san juan,-31.54,-68.54,81.43,29,0,23.69,AR,1606686839
210,brae,60.4,-1.35,48.2,93,100,26.4,GB,1606686839
211,port hardy,50.7,-127.42,44.6,93,90,23.04,CA,1606686839
212,tabanan,-8.54,115.13,77.0,94,75,3.36,ID,1606686839
213,nuuk,64.18,-51.72,30.2,68,100,24.16,GL,1606686821
214,itoman,26.12,127.67,68.0,64,75,18.34,JP,1606686840
215,klaksvik,62.23,-6.59,42.8,81,73,21.92,FO,1606686840
216,kupang,-10.17,123.58,77.0,100,20,2.24,ID,1606686840
217,yerbogachen,61.28,108.01,-5.15,91,81,7.0,RU,1606686840
218,leh,34.17,77.58,21.83,87,98,3.58,IN,1606686840
219,tura,25.52,90.22,60.49,73,0,3.04,IN,1606686614
220,sambava,-14.27,50.17,75.24,82,19,4.07,MG,1606686841
221,saint-augustin,51.23,-58.65,27.36,93,54,15.12,CA,1606686841
222,shache,38.42,77.24,17.65,91,0,1.19,CN,1606686841
223,moose factory,51.26,-80.61,24.8,92,90,2.24,CA,1606686841
224,homer,59.64,-151.55,33.8,92,90,0.85,US,1606686841
225,road town,18.42,-64.62,80.6,74,40,11.41,VG,1606686783
226,gorontalo,0.54,123.06,76.14,88,77,2.1,ID,1606686842
227,salalah,17.02,54.09,77.0,73,75,2.24,OM,1606686842
228,mogadishu,2.04,45.34,79.61,82,0,11.95,SO,1606686842
229,rutland,43.62,-73.02,46.4,45,1,3.36,US,1606686842
230,saint-doulchard,47.1,2.35,37.4,92,90,6.93,FR,1606686842
231,kadoma,34.73,135.58,43.0,93,20,4.7,JP,1606686842
232,alugan,12.22,125.48,80.35,84,87,15.84,PH,1606686842
233,kununurra,-15.77,128.73,80.6,94,61,6.93,AU,1606686842
234,porto novo,6.5,2.6,82.4,83,20,9.17,BJ,1606686843
235,seydi,39.48,62.91,32.27,81,100,15.77,TM,1606686843
236,danjiangkou,32.54,111.51,40.53,76,14,3.47,CN,1606686664
237,hambantota,6.12,81.12,77.0,94,0,8.05,LK,1606686843
238,rosa zarate,0.33,-79.47,77.83,75,97,3.65,EC,1606686843
239,dukat,62.55,155.55,-8.66,82,30,2.3,RU,1606686843
240,puerto quijarro,-17.78,-57.77,93.94,29,85,1.3,BO,1606686843
241,nan,18.83,100.67,62.67,91,2,2.01,TH,1606686844
242,alice springs,-23.7,133.88,87.01,26,6,9.17,AU,1606686844
243,bokod,47.49,18.25,37.4,97,90,10.29,HU,1606686844
244,bereda,43.27,-7.54,48.0,100,100,3.0,ES,1606686844
245,rognan,67.1,15.39,44.6,86,75,13.87,NO,1606686844
246,waipawa,-41.41,175.52,59.0,87,100,20.8,NZ,1606686844
247,uptar,59.75,150.92,3.87,94,100,5.99,RU,1606686844
248,zarubino,42.63,131.09,23.59,85,0,17.9,RU,1606686844
249,mount isa,-20.73,139.5,87.8,45,0,2.24,AU,1606686845
250,saskylakh,71.92,114.08,13.1,93,97,16.98,RU,1606686845
251,banyo,6.75,11.82,68.31,41,12,2.91,CM,1606686845
252,banda aceh,5.56,95.32,78.44,78,100,3.51,ID,1606686845
253,sungaipenuh,-2.08,101.38,62.94,89,48,1.54,ID,1606686845
254,zacualpan,21.25,-105.17,82.4,42,5,6.93,MX,1606686845
255,iberia,29.95,-91.75,60.8,87,90,19.46,US,1606686845
256,ngunguru,-35.62,174.5,69.01,84,100,11.99,NZ,1606686846
257,piopio,-38.47,175.02,60.01,89,100,3.0,NZ,1606686846
258,balkhash,46.84,74.98,4.5,90,8,6.53,KZ,1606686846
259,lokosovo,61.13,74.82,1.67,93,50,7.09,RU,1606686846
260,san ignacio,17.16,-89.07,89.6,59,20,4.83,BZ,1606686846
261,port elizabeth,-33.92,25.57,59.0,87,0,3.36,ZA,1606686846
262,touros,-5.2,-35.46,80.6,74,40,12.75,BR,1606686846
263,cidreira,-30.18,-50.21,77.11,81,0,5.95,BR,1606686847
264,faya,18.39,42.45,59.0,76,0,1.21,SA,1606686847
